user_id,first_name,last_name,days_active,churn_flag
936,Emily,Lee,91,0
937,Leah,Wright,32,1
938,Lily,Brown,6,0
939,Aria,King,340,0
940,Grace,Lee,316,1
941,Clara,Baker,78,1
942,Emma,Hall,62,1
943,Eva,Walker,121,0
944,Aurora,Clark,256,0
945,Scarlett,Thomas,21,0
946,Lily,Johnson,1,0
947,Amelia,Taylor,114,0
948,Ruby,Carter,14,1
949,Hannah,Clark,71,0
950,Emily,Lee,208,0
951,Lucy,Evans,81,1
952,Lily-Rose,Baker,60,0
953,Lucy,Mitchell,137,1
954,Lily-Rose,Smith,103,0
955,Lily,King,93,0
956,Isabella,Scott,239,1
957,Julia,Wilson,353,1
958,Amelia,Wright,45,0
959,Aria,Moore,52,0
960,Lily,Johnson,68,0
961,Clara,Lewis,318,0
962,Aurora,Baker,341,0
963,Chloe,Hernandez,323,0
964,Lucy,Evans,88,1
965,Maya,Carter,357,1
966,Hannah,Brown,240,0
967,Ella,Perez,101,0
968,Sofia,Mitchell,37,0
969,Hannah,Baker,239,0
970,Emily,Scott,125,0
971,Leah,Wright,97,1
972,Leah,Moore,233,0
973,Ava,Robinson,78,0
974,Sophia,Baker,296,1
975,Lucy,Johnson,309,0
976,Sofia,Robinson,288,0
977,Amelia,Allen,142,0
978,Lily-Rose,Hall,75,1
979,Aurora,Adams,84,0
980,Olivia,Scott,351,1
981,Leah,Walker,66,0
982,Ruby,Johnson,364,0
983,Sofia,King,223,0
984,Eva,Young,140,0
985,Emily,Baker,143,1
986,Emma,Martin,227,0
987,Eva,Walker,239,0
988,Ruby,Wright,8,1
989,Alice,Thomas,72,0
990,Chloe,Thomas,249,0
991,Alice,Scott,71,1
992,Sofia,Lee,287,0
993,Isabella,King,333,0
994,Lucy,Allen,171,0
995,Aurora,Clark,114,0
996,Maya,Carter,254,0
997,Maya,Robinson,13,0
998,Chloe,Carter,252,0
999,Amelia,Thomas,25,0
1000,Sofia,Lee,16,0
1001,Zoe,Mitchell,59,0
1002,Lily,Thomas,148,0
1003,Emily,Lee,267,0
1004,Leah,Mitchell,327,0
1005,Maya,King,40,0
1006,Zoe,Moore,214,0
1007,Lucy,Clark,72,0
1008,Sophia,Brown,338,1
1009,Charlotte,Lee,11,1
1010,Chloe,Wright,73,0
1011,Lucy,Robinson,264,1
1012,Lucy,Smith,61,0
1013,Lily-Rose,Perez,257,0
1014,Alice,Nelson,145,0
1015,Lily-Rose,Johnson,257,0
1016,Ella,Baker,115,0
1017,Scarlett,Carter,197,0
1018,Clara,Evans,80,1
1019,Emily,Lee,198,0
1020,Emily,Baker,17,0
1021,Eva,Davis,3,0
1022,Grace,Taylor,65,0
1023,Aurora,Clark,17,0
1024,Chloe,Nelson,68,0
1025,Mia,Lewis,153,0
1026,Mia,Baker,101,0
1027,Sofia,Adams,302,1
1028,Freya,Clark,261,0
1029,Julia,Hall,329,0
1030,Grace,Mitchell,82,0
1031,Julia,Wright,209,0
1032,Lily,Lee,114,1
1033,Chloe,Robinson,164,0
1034,Clara,Davis,72,0
1035,Ruby,Nelson,267,1
1036,Emily,Robinson,206,0
1037,Chloe,Taylor,284,0
1038,Charlotte,Baker,334,0
1039,Charlotte,Martin,159,0
1040,Clara,Evans,359,0
1041,Chloe,Moore,132,0
1042,Charlotte,Adams,280,0
1043,Lily,Hall,355,0
1044,Maya,Robinson,269,0
1045,Ella,Evans,311,0
1046,Lily-Rose,Taylor,173,0
1047,Hannah,Robinson,77,0
1048,Emily,Carter,133,0
1049,Zoe,Carter,178,0
1050,Aria,Perez,344,1
1051,Scarlett,Baker,243,0
1052,Leah,Clark,270,0
1053,Chloe,Wright,258,0
1054,Mia,Wright,64,0
1055,Lucy,Baker,285,0
1056,Sophia,Lee,103,1
1057,Olivia,Robinson,171,0
1058,Lily-Rose,Wilson,174,0
1059,Sofia,Lee,64,0
1060,Aurora,Martin,251,0
1061,Eva,Young,32,1
1062,Clara,Hall,273,0
1063,Isabella,Davis,82,0
1064,Emily,Lee,201,0
1065,Olivia,Johnson,242,0
1066,Clara,Wilson,134,0
1067,Lily,Walker,127,0
1068,Mia,Brown,287,1
1069,Lily-Rose,Taylor,47,0
1070,Ruby,Allen,365,1
1071,Aria,Mitchell,306,0
1072,Isabella,Hall,57,0
1073,Zoe,Clark,40,1
1074,Eva,Walker,265,0
1075,Aurora,Carter,315,0
1076,Sophia,Mitchell,43,1
1077,Isabella,Clark,208,0
1078,Maya,Wright,345,0
1079,Mia,Robinson,196,0
1080,Lily,Carter,325,0
1081,Sofia,Clark,52,0
1082,Lily-Rose,Allen,11,1
1083,Aria,Brown,214,0
1084,Maya,Carter,304,0
1085,Ava,Robinson,235,0
1086,Aurora,Allen,342,0
1087,Aurora,Moore,73,0
1088,Lily-Rose,Hall,92,0
1089,Maya,Nelson,21,1
1090,Charlotte,Wright,311,0
1091,Ava,King,41,0
1092,Grace,Smith,102,1
1093,Emma,Allen,236,1
1094,Leah,Lewis,214,1
1095,Aria,Perez,287,0
1096,Ella,Nelson,263,0
1097,Aria,Hernandez,151,1
1098,Ruby,Scott,168,0
1099,Lucy,Hall,342,0
1100,Lily,Thomas,271,0
1101,Grace,Wright,159,0
1102,Emily,Mitchell,179,0
1103,Grace,Johnson,76,0
1104,Zoe,Brown,255,0
1105,Ruby,Smith,303,0
1106,Charlotte,Evans,359,0
1107,Lily-Rose,Smith,334,0
1108,Aria,Hernandez,277,0
1109,Ruby,Robinson,120,0
1110,Isabella,Carter,8,0
1111,Emma,Moore,130,0
1112,Eva,Hill,272,0
1113,Julia,Hall,157,0
1114,Ava,Clark,351,0
1115,Mia,Walker,339,0
1116,Maya,Martin,79,0
1117,Amelia,Robinson,56,0
1118,Ava,Moore,259,0
1119,Zoe,Allen,268,0
1120,Chloe,Lee,334,0
1121,Lily-Rose,Adams,87,0
1122,Alice,Mitchell,187,0
1123,Freya,Nelson,354,0
1124,Sofia,Martin,250,1
1125,Freya,Thomas,155,0
1126,Clara,Baker,364,0
1127,Maya,Brown,206,1
1128,Ruby,Lee,96,0
1129,Scarlett,Baker,73,0
1130,Julia,Carter,151,1
1131,Ella,Clark,9,0
1132,Ava,Smith,258,0
1133,Ella,Nelson,328,0
1134,Freya,Walker,131,0
1135,Emily,Hill,141,0
1136,Emily,Lewis,323,0
1137,Charlotte,Taylor,237,0
1138,Lily,Perez,305,0
1139,Chloe,Hall,173,1
1140,Eva,Carter,357,0
1141,Emma,Moore,360,1
1142,Mia,Evans,32,0
1143,Ella,Thomas,173,0
1144,Ella,Hall,23,0
1145,Amelia,Perez,125,0
1146,Charlotte,Allen,204,0
1147,Scarlett,Robinson,325,0
1148,Eva,Hernandez,232,0
1149,Lucy,Taylor,280,0
1150,Hannah,King,85,0
1151,Hannah,Moore,213,0
1152,Zoe,Wright,116,0
1153,Scarlett,Moore,165,0
1154,Ava,Martin,302,0
1155,Ella,Brown,168,0
1156,Clara,Smith,50,1
1157,Aurora,Johnson,215,0
1158,Eva,Thomas,180,0
1159,Lily,Baker,320,0
1160,Grace,Nelson,185,0
1161,Olivia,Hall,31,0
1162,Lily,Lewis,102,0
1163,Emily,Wilson,150,0
1164,Aurora,Walker,141,0
1165,Scarlett,Thomas,179,1
1166,Lily,Robinson,21,0
1167,Julia,Lee,14,0
1168,Sofia,Wright,91,0
1169,Emma,Walker,85,0
1170,Hannah,Thomas,193,0
1171,Eva,Nelson,51,0
1172,Clara,Brown,38,0
1173,Leah,Baker,346,1
1174,Leah,Martin,250,0
1175,Charlotte,Clark,328,0
1176,Chloe,Mitchell,103,0
1177,Isabella,Lee,86,0
1178,Eva,Adams,130,0
1179,Olivia,Walker,356,1
1180,Isabella,Clark,233,0
1181,Lucy,Clark,240,0
1182,Maya,Wilson,190,0
1183,Aria,Clark,47,0
1184,Hannah,Moore,213,0
1185,Amelia,Evans,55,0
1186,Mia,Wright,222,0
1187,Lily-Rose,Allen,273,0
1188,Ruby,Evans,239,0
1189,Sophia,Mitchell,135,0
1190,Zoe,Hill,160,0
1191,Charlotte,Hall,280,1
1192,Eva,Hall,120,0
1193,Scarlett,Adams,220,0
1194,Lily-Rose,Martin,83,0
1195,Mia,Clark,201,0
1196,Mia,Carter,169,1
1197,Emma,Wright,3,0
1198,Amelia,Nelson,332,0
1199,Eva,Martin,247,0
1200,Chloe,Clark,14,0
1201,Scarlett,Wright,9,0
1202,Sophia,Evans,15,0
1203,Emily,Allen,165,1
1204,Scarlett,Young,312,0
1205,Leah,Nelson,195,1
1206,Hannah,Hernandez,257,0
1207,Ella,Walker,74,0
1208,Grace,Martin,164,0
1209,Ruby,Walker,134,0
1210,Maya,Moore,80,0
1211,Clara,Hall,364,0
1212,Scarlett,Nelson,275,0
1213,Emily,Wilson,121,0
1214,Eva,Allen,318,0
1215,Freya,Baker,216,0
1216,Ruby,Young,8,0
1217,Isabella,Scott,233,0
1218,Alice,Davis,192,0
1219,Julia,King,269,1
1220,Grace,Martin,21,0
1221,Lucy,Scott,34,0
1222,Charlotte,Clark,316,0
1223,Isabella,Wright,355,0
1224,Eva,Hill,28,0
1225,Freya,Brown,339,0
1226,Zoe,Wilson,286,1
1227,Lily-Rose,Baker,65,0
1228,Scarlett,Lewis,156,0
1229,Aria,Allen,152,0
1230,Emma,Nelson,277,1
1231,Sophia,Mitchell,345,0
1232,Charlotte,Scott,347,0
1233,Lily,Nelson,265,0
1234,Charlotte,Wilson,57,1
1235,Hannah,Wilson,304,1
1236,Grace,Robinson,350,0
1237,Isabella,Baker,230,1
1238,Leah,Hill,308,1
1239,Clara,Evans,32,1
1240,Julia,Clark,271,1
1241,Ruby,Robinson,252,0
1242,Mia,Davis,74,0
1243,Olivia,Hall,117,0
1244,Lily,Brown,346,0
1245,Zoe,Perez,219,0
1246,Emma,Scott,51,0
1247,Ella,Wright,335,0
1248,Ruby,Robinson,171,1
1249,Charlotte,Wright,71,1
1250,Emma,Taylor,291,0
1251,Amelia,Martin,239,0
1252,Charlotte,Carter,76,0
1253,Grace,Walker,157,0
1254,Ava,Taylor,210,1
1255,Aria,Wilson,48,0
1256,Lily,Brown,259,1
1257,Grace,Clark,113,1
1258,Aria,Hall,114,0
1259,Scarlett,Nelson,61,1
1260,Emma,Scott,235,0
1261,Julia,Wright,148,1
1262,Ava,Moore,314,1
1263,Isabella,Allen,53,0
1264,Sophia,Smith,39,0
1265,Ruby,Mitchell,11,0
1266,Aurora,Thomas,273,0
1267,Maya,Davis,278,0
1268,Freya,Baker,17,0
1269,Hannah,Nelson,211,1
1270,Scarlett,Lewis,122,0
1271,Aria,Lewis,91,0
1272,Scarlett,Nelson,97,0
1273,Leah,Moore,330,0
1274,Lily,King,245,0
1275,Ava,Lee,134,0
1276,Lucy,Hall,114,0
1277,Mia,Hill,275,0
1278,Aurora,Johnson,98,0
1279,Ruby,Moore,348,0
1280,Grace,Hernandez,321,0
1281,Zoe,Wright,153,0
1282,Zoe,King,36,0
1283,Alice,Young,307,0
1284,Hannah,Smith,193,0
1285,Emma,Moore,333,0
1286,Eva,Lewis,165,0
1287,Sophia,Carter,97,1
1288,Sophia,Perez,82,0
1289,Maya,Evans,263,0
1290,Ava,Robinson,278,0
1291,Maya,Adams,244,0
1292,Leah,Walker,241,1
1293,Lily,Martin,88,1
1294,Lily,Martin,10,0
1295,Clara,Adams,3,0
1296,Isabella,Young,100,0
1297,Charlotte,Smith,216,0
1298,Grace,Lee,127,0
1299,Chloe,Wilson,77,0
1300,Lily-Rose,Davis,281,0
1301,Maya,Thomas,107,0
1302,Emily,Allen,318,1
1303,Scarlett,Johnson,167,1
1304,Lily,Carter,28,0
1305,Freya,Lewis,273,0
1306,Hannah,Lewis,238,0
1307,Hannah,Scott,130,0
1308,Alice,Lewis,365,0
1309,Alice,Moore,12,0
1310,Amelia,Wright,17,0
1311,Aurora,Wright,304,0
1312,Scarlett,Young,73,0
1313,Freya,Carter,307,0
1314,Emily,Taylor,276,1
1315,Sophia,Scott,301,0
1316,Alice,Scott,274,0
1317,Aurora,Davis,256,0
1318,Sophia,Johnson,25,0
1319,Emma,Lewis,173,0
1320,Sofia,Taylor,118,0
1321,Scarlett,Brown,290,1
1322,Julia,Lewis,238,0
1323,Lily-Rose,King,173,0
1324,Ava,Evans,286,0
1325,Isabella,Hall,296,1
1326,Aurora,Hill,11,0
1327,Lily,Robinson,269,1
1328,Ruby,Hernandez,122,1
1329,Lucy,Wilson,102,0
1330,Lily-Rose,Clark,340,0
1331,Ava,Adams,122,0
1332,Julia,Baker,68,0
1333,Sophia,Adams,248,0
1334,Maya,King,309,1
1335,Lily,Nelson,326,0
1336,Emily,Adams,176,0
1337,Hannah,Evans,194,0
1338,Olivia,Nelson,169,0
1339,Mia,Wright,111,0
1340,Freya,Lee,154,0
1341,Scarlett,Moore,116,0
1342,Alice,Thomas,48,0
1343,Grace,Hall,232,0
1344,Clara,Wright,157,0
1345,Emily,Allen,285,0
1346,Emma,Adams,60,0
1347,Zoe,Wilson,228,0
1348,Eva,Perez,336,1
1349,Aria,Lee,218,0
1350,Aurora,Nelson,180,0
1351,Eva,Martin,337,1
1352,Grace,Adams,108,0
1353,Amelia,Smith,356,0
1354,Amelia,Hall,113,0
1355,Emma,Davis,231,0
1356,Leah,Lee,328,0
1357,Leah,Lee,355,0
1358,Grace,Brown,86,0
1359,Mia,Mitchell,98,0
1360,Ella,Young,4,1
1361,Lily,Lewis,233,0
1362,Mia,King,358,0
1363,Lily-Rose,Smith,148,1
1364,Mia,Evans,144,0
1365,Julia,Brown,91,0
1366,Maya,Lewis,288,0
1367,Isabella,Hill,274,1
1368,Julia,Evans,208,0
1369,Alice,Hall,345,0
1370,Julia,Johnson,207,0
1371,Alice,Wilson,97,0
1372,Julia,Adams,254,0
1373,Lily,Moore,30,0
1374,Emily,Hill,120,0
1375,Lily,Carter,108,0
1376,Ruby,Young,4,0
1377,Ava,Lee,161,0
1378,Ruby,Thomas,169,0
1379,Aurora,Smith,111,1
1380,Scarlett,Robinson,238,0
1381,Sophia,Adams,107,1
1382,Lily-Rose,Lee,143,0
1383,Grace,Taylor,14,0
1384,Leah,Hernandez,80,0
1385,Sofia,Young,350,0
1386,Maya,Baker,133,1
1387,Eva,Adams,122,0
1388,Emily,Hernandez,191,0
1389,Mia,Moore,44,0
1390,Charlotte,Brown,186,0
1391,Mia,Baker,297,0
1392,Zoe,Clark,308,1
1393,Olivia,Hill,230,0
1394,Lily-Rose,Scott,285,0
1395,Lily-Rose,Lee,360,0
1396,Emily,Adams,147,0
1397,Alice,Brown,3,0
1398,Maya,Hall,30,0
1399,Emily,Taylor,23,1
1400,Aurora,Clark,360,0
1401,Lily-Rose,Mitchell,36,0
1402,Hannah,Wright,253,1
1403,Alice,Scott,308,1
1404,Olivia,Taylor,121,0
1405,Isabella,Walker,217,0
1406,Amelia,Adams,35,1
1407,Amelia,Hernandez,271,0
1408,Olivia,Hill,143,1
1409,Hannah,Walker,104,0
1410,Freya,Lee,173,0
1411,Ruby,Young,289,0
1412,Freya,Johnson,232,0
1413,Scarlett,Adams,329,1
1414,Lucy,Wright,131,0
1415,Sofia,Wilson,362,0
1416,Ava,Lewis,121,1
1417,Emma,Baker,123,1
1418,Isabella,Perez,176,0
1419,Lily,Hall,10,0
1420,Ava,Wright,52,0
1421,Hannah,Young,1,0
1422,Leah,Scott,129,0
1423,Clara,Nelson,230,0
1424,Lily,Young,152,0
1425,Ava,Wright,223,0
1426,Scarlett,Johnson,355,1
1427,Leah,Wilson,141,0
1428,Mia,Lee,99,0
1429,Lily-Rose,Nelson,224,0
1430,Ava,Adams,336,0
1431,Olivia,Lewis,296,0
1432,Chloe,Adams,361,0
1433,Sophia,Nelson,296,0
1434,Olivia,Clark,71,1
1435,Mia,Scott,338,1
1436,Sophia,Nelson,63,0
1437,Zoe,Carter,131,0
1438,Julia,Mitchell,121,0
1439,Eva,Hill,118,0
1440,Lily,Walker,328,1
1441,Amelia,Hall,229,0
1442,Freya,Taylor,314,0
1443,Clara,Lewis,342,1
1444,Ella,Davis,142,0
1445,Freya,Johnson,258,0
1446,Ruby,Mitchell,180,0
1447,Freya,Wilson,146,0
1448,Chloe,Lee,264,0
1449,Charlotte,Perez,198,0
1450,Aurora,Davis,132,0
1451,Emily,Evans,287,1
1452,Lucy,Baker,277,0
1453,Scarlett,Brown,296,0
1454,Charlotte,Davis,115,0
1455,Sofia,Carter,20,0
1456,Freya,Mitchell,298,1
1457,Eva,Perez,208,0
1458,Eva,Hall,131,0
1459,Eva,Moore,116,1
1460,Chloe,Perez,176,0
1461,Sofia,Brown,269,0
1462,Clara,Hernandez,189,1
1463,Hannah,Martin,90,0
1464,Alice,Adams,265,1
1465,Eva,Johnson,56,0
1466,Sofia,Taylor,243,1
1467,Ava,Hernandez,249,0
1468,Freya,Wilson,216,0
1469,Clara,Adams,303,0
1470,Lily,Clark,141,0
1471,Clara,Lewis,157,0
1472,Grace,Mitchell,300,0
1473,Lily,Hill,181,0
1474,Freya,Lee,208,0
1475,Freya,Clark,296,0
1476,Lily-Rose,King,98,0
1477,Ava,Baker,68,1
1478,Clara,King,84,0
1479,Alice,Young,111,0
1480,Ava,Young,83,0
1481,Aurora,Hall,363,1
1482,Maya,Brown,351,0
1483,Lily-Rose,Adams,343,1
1484,Emily,Evans,265,0
1485,Sophia,Lee,181,1
1486,Clara,Nelson,223,0
1487,Alice,Lewis,284,0
1488,Chloe,Brown,136,0
1489,Aurora,Lewis,219,0
1490,Julia,Wright,346,1
1491,Scarlett,Robinson,312,0
1492,Aria,Young,208,0
1493,Aria,Hill,262,1
1494,Olivia,Lee,205,1
1495,Julia,Adams,182,0
1496,Amelia,Baker,277,0
1497,Aria,Robinson,93,0
1498,Sofia,Smith,296,0
1499,Mia,Allen,297,0
1500,Sophia,Hall,339,0
1501,Freya,Moore,129,0
1502,Hannah,Perez,120,0
1503,Zoe,Hall,158,0
1504,Ruby,Lewis,281,0
1505,Lily-Rose,Perez,268,1
1506,Chloe,Adams,183,0
1507,Chloe,Johnson,104,1
1508,Hannah,Perez,261,0
1509,Scarlett,Walker,97,0
1510,Lily,Martin,159,1
1511,Eva,Lee,137,0
1512,Emily,Wright,218,0
1513,Alice,Baker,194,0
1514,Ava,Young,1,1
1515,Scarlett,Martin,344,0
1516,Charlotte,Taylor,292,0
1517,Emma,Adams,127,0
1518,Freya,Robinson,17,1
1519,Sofia,Perez,137,0
1520,Hannah,Hall,229,0
1521,Chloe,Thomas,233,0
1522,Aurora,Young,95,0
1523,Isabella,Wright,223,0
1524,Chloe,Hall,4,0
1525,Amelia,Hall,165,0
1526,Sophia,Robinson,336,0
1527,Lucy,Lewis,146,1
1528,Julia,Wright,320,0
1529,Lily-Rose,Davis,122,0
1530,Olivia,Walker,201,0
1531,Emma,Wilson,21,0
1532,Isabella,Hernandez,72,1
1533,Alice,Martin,133,0
1534,Olivia,Davis,173,0
1535,Amelia,Lee,294,0
1536,Leah,Thomas,98,1
1537,Lily,Carter,133,0
1538,Clara,Walker,160,0
1539,Emily,Martin,298,0
1540,Freya,Brown,279,1
1541,Aria,Wilson,305,0
1542,Emily,Scott,267,0
1543,Clara,Evans,142,0
1544,Aurora,Adams,328,0
1545,Lily-Rose,Walker,28,1
1546,Alice,Davis,255,0
1547,Leah,Young,179,0
1548,Emily,Hall,172,0
1549,Ava,Walker,299,0
1550,Aria,Thomas,53,0
1551,Amelia,Thomas,29,1
1552,Lily-Rose,Mitchell,201,0
1553,Chloe,Robinson,160,0
1554,Hannah,Young,322,0
1555,Isabella,Martin,60,0
1556,Ava,Lewis,126,0
1557,Ella,Hill,187,0
1558,Charlotte,Moore,223,0
1559,Olivia,Moore,216,1
1560,Julia,Brown,37,0
1561,Lily,Young,365,0
1562,Olivia,Thomas,143,1
1563,Alice,Hill,335,0
1564,Emily,Adams,1,0
1565,Emma,Adams,311,1
1566,Charlotte,Hernandez,58,0
1567,Clara,Wright,201,1
1568,Amelia,Clark,222,1
1569,Ella,Young,69,1
1570,Chloe,Evans,80,0
1571,Sofia,Lewis,194,0
1572,Sophia,Martin,293,0
1573,Emily,Adams,187,0
1574,Maya,Baker,27,0
1575,Freya,Scott,339,0
1576,Scarlett,Young,71,1
1577,Amelia,Lewis,205,0
1578,Ruby,Wright,274,0
1579,Isabella,Wright,328,0
1580,Ella,Johnson,191,0
1581,Scarlett,Allen,218,0
1582,Leah,Robinson,199,0
1583,Julia,Johnson,298,0
1584,Isabella,Scott,9,0
1585,Isabella,Robinson,298,0
1586,Freya,Wright,96,0
1587,Alice,King,276,0
1588,Hannah,Robinson,201,0
1589,Chloe,Lewis,204,0
1590,Lucy,Scott,365,0
1591,Aria,Hernandez,311,0
1592,Hannah,Lewis,363,1
1593,Lily-Rose,Taylor,287,0
1594,Sofia,Taylor,12,1
1595,Sophia,Allen,246,0
1596,Hannah,Wilson,277,1
1597,Leah,Johnson,14,0
1598,Charlotte,Carter,270,0
1599,Emily,Carter,306,0
1600,Clara,Wright,342,1
1601,Emma,King,237,0
1602,Scarlett,Walker,60,0
1603,Maya,Perez,188,0
1604,Clara,Smith,207,0
1605,Aurora,Wilson,237,1
1606,Julia,Hall,220,0
1607,Aria,Johnson,134,0
1608,Alice,Perez,157,1
1609,Emily,Carter,29,0
1610,Leah,Smith,212,0
1611,Sophia,Taylor,266,0
1612,Hannah,Perez,312,1
1613,Sophia,Hall,341,0
1614,Sofia,Clark,240,0
1615,Aurora,King,176,1
1616,Zoe,Young,203,0
1617,Alice,Brown,44,1
1618,Freya,Carter,282,0
1619,Isabella,Scott,78,1
1620,Lily,King,251,0
1621,Freya,Scott,352,0
1622,Maya,Wright,94,0
1623,Amelia,Martin,254,0
1624,Zoe,Baker,70,0
1625,Leah,Scott,352,0
1626,Ella,Hall,90,0
1627,Hannah,Thomas,231,0
1628,Ava,Wright,42,0
1629,Amelia,Lee,126,1
1630,Scarlett,Moore,327,1
1631,Zoe,Scott,335,0
1632,Ava,Martin,227,0
1633,Emma,Hill,340,0
1634,Hannah,Allen,279,1
1635,Ruby,Moore,141,0
1636,Sofia,Hall,149,0
1637,Hannah,Hill,222,0
1638,Aria,Davis,256,0
1639,Emma,Walker,27,0
1640,Emma,Walker,224,0
1641,Chloe,Carter,118,0
1642,Lily,Scott,302,0
1643,Isabella,Scott,236,1
1644,Ella,Hall,196,0
1645,Olivia,Allen,80,0
1646,Freya,Perez,199,0
1647,Mia,Allen,169,0
1648,Charlotte,Hernandez,97,0
1649,Eva,Adams,349,0
1650,Eva,Perez,363,0
1651,Ruby,Wilson,51,0
1652,Charlotte,Allen,282,1
1653,Emily,Martin,254,1
1654,Chloe,Mitchell,26,1
1655,Mia,Taylor,76,1
1656,Emma,Hernandez,65,0
1657,Ruby,Davis,205,0
1658,Hannah,Hernandez,355,0
1659,Alice,Mitchell,221,0
1660,Emily,Carter,238,1
1661,Sophia,Smith,214,0
1662,Charlotte,Carter,43,0
1663,Grace,Walker,98,1
1664,Isabella,Taylor,304,0
1665,Eva,Walker,117,0
1666,Chloe,King,216,0
1667,Chloe,Thomas,35,0
1668,Aurora,Young,287,0
1669,Zoe,Johnson,94,0
1670,Chloe,King,127,0
1671,Scarlett,Baker,319,0
1672,Amelia,Walker,82,1
1673,Alice,Nelson,89,0
1674,Scarlett,Clark,30,0
1675,Alice,Young,203,0
1676,Maya,Hernandez,55,1
1677,Zoe,Nelson,294,0
1678,Olivia,Hill,29,0
1679,Alice,Davis,157,0
1680,Lucy,Allen,34,0
1681,Aurora,Davis,70,1
1682,Lily,Lee,104,0
1683,Charlotte,Scott,129,0
1684,Zoe,Wilson,328,0
1685,Lily,King,173,1
1686,Isabella,Wilson,222,0
1687,Freya,Moore,53,1
1688,Aurora,Scott,121,0
1689,Aurora,Carter,248,0
1690,Ava,King,254,0
1691,Isabella,Taylor,247,0
1692,Hannah,Evans,303,0
1693,Aurora,Lewis,154,0
1694,Lucy,Thomas,184,0
1695,Sofia,Hill,363,1
1696,Chloe,Nelson,148,0
1697,Alice,Lewis,295,0
1698,Emma,Scott,176,1
1699,Grace,Smith,362,0
1700,Aurora,Baker,10,0
1701,Zoe,Scott,274,0
1702,Isabella,Wright,253,0
1703,Scarlett,Robinson,285,1
1704,Ruby,Wilson,315,1
1705,Lily-Rose,Clark,355,1
1706,Aria,Smith,319,0
1707,Ava,Martin,352,0
1708,Ruby,Young,121,0
1709,Eva,Young,30,0
1710,Grace,King,121,1
1711,Scarlett,Smith,127,0
1712,Olivia,Lee,104,0
1713,Scarlett,Moore,60,0
1714,Lily,Lee,209,0
1715,Isabella,Hall,205,1
1716,Grace,Davis,230,0
1717,Lucy,Walker,49,0
1718,Ava,Allen,259,0
1719,Grace,Wright,95,0
1720,Amelia,Robinson,76,0
1721,Maya,Johnson,8,0
1722,Scarlett,Moore,21,0
1723,Emma,Johnson,69,1
1724,Mia,Martin,63,0
1725,Alice,Walker,20,0
1726,Julia,Nelson,277,0
1727,Julia,Carter,182,0
1728,Eva,Johnson,338,0
1729,Olivia,Lewis,348,0
1730,Isabella,Taylor,354,1
1731,Ava,Thomas,47,0
1732,Aria,Lewis,123,0
1733,Zoe,Carter,192,0
1734,Grace,Thomas,327,0
1735,Chloe,Perez,346,0
1736,Emma,Taylor,65,0
1737,Sofia,Allen,361,0
1738,Chloe,Lee,337,0
1739,Amelia,Evans,224,0
1740,Olivia,Evans,219,0
1741,Scarlett,Baker,295,0
1742,Eva,Robinson,80,0
1743,Chloe,Brown,281,0
1744,Emily,Scott,41,0
1745,Mia,Wilson,65,1
1746,Sophia,King,149,0
1747,Emma,Taylor,111,0
1748,Ruby,Brown,228,0
1749,Aurora,Baker,102,0
1750,Maya,Brown,132,0
1751,Mia,Nelson,333,0
1752,Chloe,Wright,30,0
1753,Mia,Wright,255,0
1754,Clara,Walker,262,0
1755,Eva,Lewis,363,0
1756,Scarlett,Brown,261,0
1757,Lucy,Martin,69,1
1758,Aurora,Davis,177,0
1759,Aria,Wilson,133,1
1760,Maya,Clark,34,0
1761,Leah,Evans,360,1
1762,Mia,King,349,0
1763,Leah,Walker,302,0
1764,Sophia,Martin,17,1
1765,Emma,Walker,211,0
1766,Charlotte,Brown,71,1
1767,Olivia,Mitchell,325,0
1768,Charlotte,Hill,3,0
1769,Aurora,Davis,196,0
1770,Grace,Lee,222,0
1771,Lily,Lewis,125,0
1772,Isabella,Moore,157,0
1773,Alice,Carter,246,0
1774,Grace,Thomas,146,0
1775,Leah,Hall,129,0
1776,Ella,Lee,309,0
1777,Leah,Young,81,0
1778,Leah,Mitchell,100,0
1779,Clara,Evans,49,0
1780,Aria,Wilson,188,0
1781,Emily,Perez,64,0
1782,Charlotte,Young,146,0
1783,Zoe,Walker,325,0
1784,Julia,Wilson,265,0
1785,Charlotte,Evans,95,0
1786,Ella,Hall,172,1
1787,Sofia,Smith,347,0
1788,Clara,Thomas,254,0
1789,Sophia,Taylor,78,0
1790,Charlotte,Hernandez,251,0
1791,Sofia,Johnson,191,1
1792,Lily-Rose,Allen,112,1
1793,Alice,Moore,58,0
1794,Mia,Wilson,230,0
1795,Ella,Adams,175,0
1796,Ella,Lee,44,0
1797,Lily-Rose,Johnson,351,0
1798,Lucy,Davis,92,0
1799,Aurora,Smith,347,0
1800,Sofia,Wright,297,1
1801,Scarlett,Clark,109,0
1802,Isabella,Hernandez,264,0
1803,Grace,Walker,76,0
1804,Charlotte,Mitchell,203,0
1805,Charlotte,Mitchell,50,1
1806,Julia,Lee,153,0
1807,Lucy,Clark,237,0
1808,Emma,Perez,357,1
1809,Lucy,Hernandez,353,0
1810,Olivia,Carter,45,0
1811,Scarlett,Wilson,19,0
1812,Hannah,Lee,12,0
1813,Ruby,Carter,315,0
1814,Mia,Nelson,169,0
1815,Lucy,Perez,189,0
