user_id,first_name,last_name,notification_type,opened_flag,     clik_flag
720,Clara,Moore,Reminder,0,0
721,Olivia,Adams,Tip,1,0
722,Amelia,Adams,Challenge,1,0
723,Julia,Hall,Reminder,1,0
724,Maya,Walker,Tip,0,0
725,Zoe,Clark,Offer,0,0
726,Lucy,Mitchell,Reminder,0,0
727,Chloe,Perez,Reminder,0,0
728,Julia,Lee,Offer,1,0
729,Aria,Clark,Tip,1,0
730,Emma,Carter,Tip,0,0
731,Sofia,Mitchell,Reminder,0,0
732,Leah,Adams,Offer,0,0
733,Sophia,Martin,Tip,0,0
734,Olivia,Taylor,Offer,0,0
735,Grace,Thomas,Offer,1,0
736,Clara,Moore,Tip,0,0
737,Emily,Wilson,Offer,0,0
738,Alice,Brown,Tip,0,0
739,Emily,Evans,Reminder,0,0
740,Grace,Taylor,Reminder,1,0
741,Ruby,King,Reminder,0,0
742,Isabella,Perez,Offer,0,0
743,Charlotte,Baker,Tip,1,0
744,Maya,Johnson,Tip,0,0
745,Scarlett,King,Challenge,1,0
746,Freya,King,Tip,1,0
747,Mia,Moore,Challenge,0,0
748,Scarlett,Davis,Offer,0,0
749,Zoe,Smith,Tip,0,0
750,Grace,Adams,Offer,0,0
751,Eva,Hernandez,Reminder,0,0
752,Aurora,Wilson,Offer,0,0
753,Freya,Mitchell,Tip,0,0
754,Olivia,Adams,Offer,0,0
755,Ruby,Clark,Offer,1,0
756,Emma,Wright,Tip,1,0
757,Aurora,Nelson,Offer,1,0
758,Sophia,Lee,Reminder,1,0
759,Hannah,Allen,Offer,0,0
760,Mia,Johnson,Tip,0,0
761,Aurora,Brown,Challenge,0,0
762,Julia,Hall,Tip,0,0
763,Lily-Rose,Evans,Reminder,0,0
764,Scarlett,Hill,Reminder,0,0
765,Clara,Evans,Challenge,1,0
766,Zoe,Martin,Tip,1,0
767,Freya,Wilson,Reminder,0,0
768,Scarlett,Wright,Tip,0,0
769,Grace,Mitchell,Reminder,0,0
770,Ava,Hall,Offer,0,0
771,Hannah,Baker,Challenge,0,0
772,Lily-Rose,Carter,Tip,1,0
773,Ava,Walker,Offer,0,0
774,Freya,Hall,Reminder,0,0
775,Aurora,Allen,Reminder,0,0
776,Olivia,Evans,Challenge,0,0
777,Lily,Clark,Offer,0,0
778,Lily,Davis,Reminder,0,0
779,Aurora,Evans,Challenge,0,0
780,Aria,Brown,Reminder,1,0
781,Grace,Baker,Tip,0,0
782,Grace,Adams,Challenge,0,0
783,Olivia,Lewis,Tip,0,0
784,Isabella,Brown,Tip,1,1
785,Aria,Hall,Reminder,0,0
786,Julia,Lee,Tip,1,0
787,Maya,Allen,Challenge,0,0
788,Lily,Johnson,Reminder,0,0
789,Ava,Wright,Tip,0,0
790,Sofia,Perez,Challenge,0,0
791,Grace,Thomas,Challenge,0,0
792,Hannah,Clark,Reminder,1,0
793,Freya,Hall,Tip,1,0
794,Aurora,Moore,Offer,0,0
795,Charlotte,Clark,Challenge,0,0
796,Ruby,Baker,Challenge,0,0
797,Aria,Thomas,Offer,1,0
798,Freya,Johnson,Reminder,0,0
799,Maya,Perez,Challenge,0,0
800,Clara,Moore,Offer,1,1
801,Ella,Walker,Challenge,0,0
802,Freya,Carter,Reminder,1,0
803,Leah,Johnson,Offer,0,0
804,Lily-Rose,Hernandez,Tip,0,0
805,Emily,Moore,Tip,1,0
806,Aria,Evans,Challenge,0,0
807,Maya,Lewis,Challenge,0,0
808,Emma,Adams,Offer,1,0
809,Aria,Allen,Reminder,0,0
810,Alice,Mitchell,Challenge,0,0
811,Aria,Adams,Offer,0,0
812,Ella,Clark,Reminder,0,0
813,Freya,Young,Challenge,1,0
814,Isabella,Scott,Tip,0,0
815,Grace,Evans,Reminder,0,0
816,Isabella,Martin,Challenge,0,0
817,Zoe,Thomas,Challenge,0,0
818,Julia,Hill,Offer,0,0
819,Ella,Hill,Offer,1,0
820,Emily,Nelson,Offer,1,0
821,Ella,Carter,Tip,0,0
822,Ava,Adams,Offer,0,0
823,Clara,Hernandez,Tip,0,0
824,Sofia,King,Offer,0,0
825,Alice,King,Offer,0,0
826,Emily,Moore,Tip,1,1
827,Ruby,Young,Challenge,1,0
828,Lucy,Perez,Reminder,0,0
829,Emily,Baker,Challenge,1,0
830,Emma,Martin,Tip,0,0
831,Maya,Baker,Challenge,0,0
832,Amelia,Wilson,Tip,0,0
833,Grace,Lewis,Reminder,0,0
834,Emma,Smith,Reminder,0,0
835,Lily,Lee,Reminder,0,0
836,Ella,Walker,Offer,0,0
837,Eva,Hall,Tip,1,0
838,Lily-Rose,Taylor,Tip,0,0
839,Alice,Adams,Challenge,0,0
840,Scarlett,Taylor,Challenge,0,0
841,Sofia,Young,Reminder,0,0
842,Aria,Clark,Offer,0,0
843,Leah,Smith,Reminder,0,0
844,Olivia,Young,Offer,1,0
845,Chloe,Perez,Tip,1,0
846,Aria,Walker,Tip,0,0
847,Mia,Johnson,Offer,0,0
848,Ella,Hill,Challenge,0,0
849,Maya,Johnson,Challenge,1,0
850,Emily,Young,Offer,0,0
851,Isabella,Carter,Tip,1,1
852,Freya,Johnson,Offer,1,0
853,Isabella,Taylor,Offer,0,0
854,Chloe,Scott,Offer,0,0
855,Amelia,Allen,Tip,0,0
856,Ruby,Smith,Offer,1,0
857,Scarlett,Walker,Offer,1,0
858,Ava,Moore,Challenge,0,0
859,Sophia,Hernandez,Tip,0,0
860,Freya,Hall,Reminder,1,0
861,Amelia,Davis,Offer,0,0
862,Leah,Wilson,Offer,0,0
863,Aria,Mitchell,Reminder,0,0
864,Mia,Young,Challenge,0,0
865,Lucy,Lewis,Tip,0,0
866,Charlotte,Walker,Tip,1,0
867,Amelia,Evans,Tip,0,0
868,Charlotte,Hernandez,Offer,0,0
869,Freya,Scott,Tip,1,0
870,Emma,Carter,Tip,0,0
871,Julia,Wilson,Offer,0,0
872,Ava,Perez,Reminder,0,0
873,Maya,Lee,Reminder,0,0
874,Eva,Lewis,Reminder,1,0
875,Amelia,Mitchell,Tip,1,0
876,Leah,Scott,Reminder,0,0
877,Maya,Johnson,Challenge,1,0
878,Charlotte,Brown,Tip,0,0
879,Isabella,Martin,Reminder,0,0
880,Olivia,Young,Reminder,1,0
881,Aurora,Adams,Challenge,1,0
882,Isabella,Allen,Reminder,0,0
883,Aurora,Nelson,Challenge,0,0
884,Leah,Clark,Reminder,0,0
885,Isabella,Adams,Reminder,1,0
886,Lily-Rose,Young,Offer,0,0
887,Chloe,Brown,Reminder,1,0
888,Ella,Robinson,Offer,0,0
889,Lily,Hernandez,Offer,1,0
890,Lucy,Hernandez,Tip,1,0
891,Aria,Smith,Challenge,1,0
892,Emily,Davis,Challenge,0,0
893,Freya,Baker,Offer,0,0
894,Lily,Wright,Reminder,0,0
895,Aurora,Wright,Reminder,0,0
896,Ava,Lee,Offer,1,0
897,Alice,Lee,Offer,0,0
898,Alice,King,Challenge,1,0
899,Zoe,Robinson,Offer,0,0
900,Mia,Brown,Offer,1,0
901,Emma,Hall,Offer,0,0
902,Emma,Clark,Tip,1,0
903,Lucy,Scott,Reminder,1,0
904,Grace,Johnson,Offer,0,0
905,Zoe,Wilson,Offer,1,0
906,Freya,Lee,Tip,0,0
907,Freya,Lewis,Tip,0,0
908,Aurora,Wilson,Reminder,0,0
909,Aurora,Hernandez,Offer,0,0
910,Isabella,Johnson,Reminder,1,0
911,Ruby,Nelson,Reminder,1,0
912,Ruby,Scott,Tip,0,0
913,Ruby,Moore,Offer,0,0
914,Ruby,Taylor,Tip,0,0
915,Julia,Hernandez,Challenge,0,0
916,Freya,Walker,Challenge,0,0
917,Sophia,Carter,Reminder,0,0
918,Emma,Lee,Offer,0,0
919,Alice,Hernandez,Tip,0,0
920,Freya,Adams,Offer,0,0
921,Zoe,Baker,Tip,1,0
922,Amelia,Robinson,Offer,0,0
923,Charlotte,Robinson,Offer,0,0
924,Aria,Young,Challenge,0,0
925,Lily-Rose,Wright,Reminder,0,0
926,Ella,Nelson,Reminder,0,0
927,Zoe,Robinson,Offer,0,0
928,Mia,Baker,Tip,0,0
929,Ava,Mitchell,Tip,0,0
930,Isabella,Thomas,Reminder,0,0
931,Amelia,Brown,Offer,0,0
932,Emily,Brown,Tip,1,0
933,Julia,Hernandez,Offer,1,0
934,Freya,Lewis,Challenge,0,0
935,Lily,Evans,Reminder,0,0
936,Amelia,Wright,Offer,0,0
937,Eva,Martin,Offer,0,0
938,Freya,Robinson,Reminder,0,0
939,Julia,Thomas,Tip,0,0
940,Freya,Hernandez,Offer,0,0
941,Aria,Wright,Tip,1,1
942,Clara,Evans,Reminder,0,0
943,Grace,Evans,Offer,0,0
944,Ava,Moore,Reminder,0,0
945,Hannah,Moore,Reminder,0,0
946,Leah,Smith,Reminder,0,0
947,Clara,Hernandez,Offer,0,0
948,Charlotte,Clark,Challenge,1,0
949,Julia,Young,Offer,0,0
950,Grace,Scott,Tip,0,0
951,Freya,Adams,Reminder,0,0
952,Julia,Evans,Reminder,0,0
953,Ava,Lee,Challenge,1,0
954,Emily,Johnson,Tip,1,1
955,Ava,Hall,Tip,0,0
956,Isabella,Thomas,Tip,0,0
957,Mia,Smith,Tip,1,0
958,Grace,Johnson,Reminder,1,1
959,Leah,Thomas,Offer,0,0
960,Sofia,Johnson,Offer,1,0
961,Charlotte,Clark,Reminder,1,0
962,Ava,Carter,Challenge,1,0
963,Aurora,Brown,Tip,1,0
964,Clara,Hernandez,Offer,0,0
965,Lily,Clark,Offer,0,0
966,Ella,Carter,Tip,1,0
967,Aria,Johnson,Tip,1,0
968,Mia,Mitchell,Offer,1,0
969,Julia,Lewis,Challenge,1,0
970,Mia,Davis,Tip,0,0
971,Lily,Moore,Offer,0,0
972,Sophia,Wright,Offer,0,0
973,Maya,Taylor,Offer,1,0
974,Leah,Hernandez,Reminder,0,0
975,Charlotte,Carter,Reminder,0,0
976,Eva,Martin,Challenge,0,0
977,Leah,Perez,Tip,0,0
978,Aurora,Smith,Tip,0,0
979,Sophia,Moore,Tip,0,0
980,Sophia,Smith,Offer,0,0
981,Mia,Lee,Tip,0,0
982,Grace,Baker,Tip,1,0
983,Julia,Adams,Offer,1,0
984,Maya,Hall,Challenge,0,0
985,Ruby,King,Challenge,0,0
986,Emma,Robinson,Offer,0,0
987,Julia,Hernandez,Challenge,0,0
988,Charlotte,Thomas,Tip,0,0
989,Aurora,Adams,Offer,0,0
990,Sofia,Lewis,Reminder,0,0
991,Sofia,Hill,Tip,0,0
992,Maya,Taylor,Reminder,1,1
993,Ava,Walker,Offer,0,0
994,Mia,Lee,Offer,1,1
995,Emma,Adams,Offer,0,0
996,Julia,Lee,Offer,0,0
997,Aurora,Walker,Tip,0,0
998,Mia,Lewis,Reminder,1,0
999,Mia,Scott,Challenge,0,0
1000,Scarlett,Walker,Reminder,0,0
1001,Aria,Walker,Reminder,0,0
1002,Eva,Wilson,Offer,0,0
1003,Sofia,Taylor,Challenge,0,0
1004,Amelia,Martin,Tip,0,0
1005,Chloe,Scott,Offer,0,0
1006,Grace,Hernandez,Offer,0,0
1007,Charlotte,Evans,Offer,0,0
1008,Leah,Mitchell,Challenge,0,0
1009,Zoe,King,Offer,1,1
1010,Chloe,Taylor,Reminder,1,0
1011,Grace,Smith,Challenge,0,0
1012,Alice,Lewis,Tip,0,0
1013,Mia,Thomas,Reminder,0,0
1014,Julia,Wilson,Reminder,1,0
1015,Olivia,Young,Challenge,0,0
1016,Lily-Rose,Moore,Reminder,0,0
1017,Eva,Martin,Tip,0,0
1018,Emily,Hall,Challenge,0,0
1019,Chloe,Smith,Tip,1,0
1020,Lucy,Hernandez,Tip,0,0
1021,Hannah,Hall,Reminder,0,0
1022,Hannah,Mitchell,Challenge,0,0
1023,Hannah,Mitchell,Offer,1,0
1024,Eva,Mitchell,Offer,0,0
1025,Emily,Perez,Offer,1,1
1026,Mia,Clark,Tip,0,0
1027,Lucy,Walker,Challenge,1,1
1028,Leah,Robinson,Tip,0,0
1029,Aurora,Nelson,Tip,1,0
1030,Ella,Allen,Tip,0,0
1031,Julia,King,Tip,0,0
1032,Isabella,Lewis,Challenge,0,0
1033,Alice,Adams,Reminder,0,0
1034,Maya,Thomas,Reminder,0,0
1035,Leah,Nelson,Reminder,1,0
1036,Ruby,Scott,Challenge,0,0
1037,Leah,Walker,Reminder,0,0
1038,Grace,Lewis,Tip,1,0
1039,Sophia,Evans,Challenge,0,0
1040,Isabella,Robinson,Tip,1,0
1041,Hannah,Young,Tip,0,0
1042,Eva,Nelson,Offer,0,0
1043,Ruby,Evans,Tip,1,0
1044,Amelia,Allen,Offer,0,0
1045,Sofia,Young,Challenge,1,0
1046,Ella,Smith,Reminder,0,0
1047,Amelia,Moore,Reminder,1,0
1048,Grace,Scott,Challenge,0,0
1049,Sofia,Lewis,Reminder,1,0
1050,Sophia,Mitchell,Offer,0,0
1051,Ruby,Clark,Challenge,0,0
1052,Grace,Baker,Challenge,0,0
1053,Aria,Adams,Tip,0,0
1054,Grace,Moore,Offer,1,0
1055,Hannah,Wilson,Tip,0,0
1056,Ava,Mitchell,Reminder,1,0
1057,Aria,Mitchell,Offer,0,0
1058,Ava,Hill,Tip,1,0
1059,Lily,Nelson,Reminder,0,0
1060,Lily,Taylor,Tip,1,0
1061,Ruby,Adams,Reminder,0,0
1062,Scarlett,Johnson,Challenge,0,0
1063,Emma,King,Tip,0,0
1064,Ava,Hill,Challenge,0,0
1065,Scarlett,Allen,Offer,0,0
1066,Lucy,King,Challenge,0,0
1067,Hannah,Evans,Challenge,1,0
1068,Charlotte,Young,Challenge,0,0
1069,Ruby,Johnson,Challenge,0,0
1070,Lily,Adams,Offer,1,0
1071,Eva,Adams,Challenge,0,0
1072,Lily-Rose,Johnson,Offer,0,0
1073,Clara,Brown,Challenge,0,0
1074,Lucy,Perez,Challenge,1,0
1075,Lucy,Wright,Offer,0,0
1076,Scarlett,Evans,Tip,0,0
1077,Hannah,Young,Offer,0,0
1078,Scarlett,Adams,Tip,1,1
1079,Sofia,Clark,Offer,1,0
1080,Julia,Wilson,Challenge,1,0
1081,Olivia,Baker,Reminder,1,0
1082,Chloe,Hill,Reminder,0,0
1083,Lily,Clark,Reminder,0,0
1084,Clara,Hall,Reminder,1,0
1085,Julia,Wright,Reminder,0,0
1086,Olivia,Evans,Challenge,1,0
1087,Olivia,Allen,Challenge,1,1
1088,Chloe,Lee,Reminder,0,0
1089,Clara,Young,Challenge,1,0
1090,Maya,Lee,Challenge,1,1
1091,Eva,Taylor,Offer,0,0
1092,Chloe,Perez,Offer,1,0
1093,Leah,Hall,Tip,1,0
1094,Leah,Hill,Reminder,0,0
1095,Ella,Lewis,Tip,0,0
1096,Maya,Lewis,Tip,1,0
1097,Ella,Perez,Offer,0,0
1098,Aurora,Hall,Tip,0,0
1099,Leah,Young,Offer,0,0
1100,Aurora,Moore,Challenge,0,0
1101,Clara,Walker,Reminder,1,0
1102,Lily,Nelson,Tip,0,0
1103,Lucy,Martin,Tip,0,0
1104,Emma,Martin,Tip,0,0
1105,Aurora,Taylor,Challenge,0,0
1106,Freya,Taylor,Offer,0,0
1107,Aria,Evans,Challenge,0,0
1108,Alice,Brown,Tip,0,0
1109,Julia,Hernandez,Tip,0,0
1110,Mia,Mitchell,Tip,0,0
1111,Mia,Adams,Tip,0,0
1112,Ava,Walker,Challenge,0,0
1113,Lucy,Perez,Tip,1,0
1114,Zoe,Mitchell,Challenge,0,0
1115,Clara,Scott,Challenge,0,0
1116,Maya,Walker,Tip,0,0
1117,Hannah,Smith,Offer,1,0
1118,Lucy,Davis,Offer,0,0
1119,Aurora,Hernandez,Reminder,1,1
1120,Lily-Rose,Young,Reminder,0,0
1121,Emily,Robinson,Offer,1,0
1122,Sophia,Hernandez,Offer,0,0
1123,Lucy,Thomas,Challenge,1,1
1124,Aurora,Perez,Offer,1,0
1125,Charlotte,Scott,Challenge,1,1
1126,Lily-Rose,Davis,Tip,0,0
1127,Grace,Adams,Challenge,0,0
1128,Chloe,Allen,Tip,1,0
1129,Aria,Scott,Offer,0,0
1130,Lily,Perez,Challenge,1,0
1131,Emily,Nelson,Reminder,0,0
1132,Aurora,Hall,Reminder,0,0
1133,Charlotte,Thomas,Offer,0,0
1134,Zoe,Allen,Challenge,0,0
1135,Ava,Davis,Offer,0,0
1136,Alice,Hernandez,Reminder,0,0
1137,Chloe,Wright,Reminder,0,0
1138,Alice,Brown,Challenge,0,0
1139,Mia,Martin,Reminder,0,0
1140,Lily-Rose,Moore,Reminder,0,0
1141,Isabella,Thomas,Reminder,1,0
1142,Isabella,Adams,Tip,0,0
1143,Ruby,Scott,Offer,1,0
1144,Julia,Taylor,Challenge,0,0
1145,Clara,Mitchell,Tip,1,0
1146,Eva,Martin,Tip,1,0
1147,Charlotte,Wilson,Offer,0,0
1148,Mia,Nelson,Reminder,0,0
1149,Hannah,Perez,Tip,0,0
1150,Chloe,Mitchell,Challenge,1,1
1151,Isabella,Adams,Reminder,0,0
1152,Lily,Carter,Tip,0,0
1153,Amelia,Lewis,Tip,0,0
1154,Hannah,Hall,Reminder,0,0
1155,Ruby,Hall,Offer,0,0
1156,Freya,Martin,Tip,1,0
1157,Aurora,Wright,Reminder,1,0
1158,Emily,Hill,Reminder,0,0
1159,Grace,Clark,Tip,0,0
1160,Lily-Rose,Nelson,Tip,1,1
1161,Lily,Hall,Challenge,0,0
1162,Freya,Young,Tip,1,0
1163,Lucy,Davis,Tip,0,0
1164,Clara,Martin,Reminder,0,0
1165,Aria,Robinson,Reminder,1,0
1166,Ava,Scott,Challenge,0,0
1167,Hannah,King,Reminder,1,1
1168,Lily-Rose,Brown,Offer,0,0
1169,Ruby,Johnson,Tip,1,0
1170,Eva,Brown,Tip,0,0
1171,Lily,Young,Tip,1,0
1172,Ella,Brown,Offer,0,0
1173,Leah,Taylor,Offer,0,0
1174,Ella,Carter,Reminder,1,0
1175,Maya,Carter,Offer,0,0
1176,Lucy,Perez,Tip,0,0
1177,Grace,Lewis,Tip,0,0
1178,Charlotte,Adams,Challenge,0,0
1179,Chloe,Johnson,Reminder,0,0
1180,Eva,Hill,Reminder,0,0
1181,Scarlett,Perez,Offer,0,0
1182,Hannah,Johnson,Tip,0,0
1183,Aurora,Perez,Reminder,1,0
1184,Julia,Taylor,Reminder,0,0
1185,Sofia,Robinson,Tip,0,0
1186,Emma,Thomas,Reminder,1,0
1187,Aria,Taylor,Tip,1,1
1188,Ava,Carter,Offer,0,0
1189,Emily,Moore,Challenge,1,0
1190,Clara,Lee,Challenge,0,0
1191,Lily-Rose,Robinson,Challenge,0,0
1192,Lily-Rose,Martin,Tip,1,1
1193,Scarlett,Hill,Reminder,0,0
1194,Zoe,Robinson,Reminder,0,0
1195,Scarlett,Young,Tip,0,0
1196,Ruby,Smith,Tip,1,0
1197,Emma,Lewis,Offer,0,0
1198,Sophia,Wilson,Tip,1,0
1199,Hannah,Hall,Reminder,0,0
1200,Emma,Taylor,Challenge,1,0
1201,Lily-Rose,Young,Reminder,1,0
1202,Sofia,Clark,Tip,0,0
1203,Emma,Nelson,Reminder,1,0
1204,Amelia,Hernandez,Reminder,1,0
1205,Sofia,Walker,Challenge,0,0
1206,Alice,Young,Reminder,0,0
1207,Grace,Evans,Tip,1,1
1208,Sophia,Nelson,Challenge,0,0
1209,Freya,Lewis,Offer,0,0
1210,Zoe,Hill,Reminder,0,0
1211,Aurora,Baker,Offer,0,0
1212,Lucy,Baker,Offer,0,0
1213,Zoe,Nelson,Reminder,0,0
1214,Mia,Hill,Offer,0,0
1215,Mia,Clark,Tip,1,0
1216,Scarlett,Smith,Tip,1,0
1217,Sophia,Martin,Tip,0,0
1218,Aurora,Hall,Offer,0,0
1219,Ruby,Davis,Reminder,0,0
1220,Charlotte,Nelson,Offer,0,0
1221,Chloe,Lewis,Offer,0,0
1222,Alice,King,Offer,1,0
1223,Ava,Davis,Reminder,1,0
1224,Alice,Evans,Tip,1,0
1225,Lily,Mitchell,Offer,1,0
1226,Eva,Baker,Offer,1,0
1227,Julia,Brown,Reminder,1,0
1228,Lucy,Allen,Challenge,0,0
1229,Olivia,Martin,Reminder,1,0
1230,Sophia,Martin,Reminder,0,0
1231,Alice,Smith,Challenge,0,0
1232,Ella,Lee,Challenge,1,0
1233,Ava,Lee,Offer,0,0
1234,Aurora,Davis,Tip,1,1
1235,Eva,Carter,Offer,0,0
1236,Isabella,Lee,Challenge,0,0
1237,Clara,Lewis,Offer,1,1
1238,Grace,Young,Challenge,0,0
1239,Ruby,Martin,Tip,0,0
1240,Freya,Taylor,Reminder,1,0
1241,Sophia,Carter,Challenge,1,0
1242,Ella,Hernandez,Tip,0,0
1243,Ruby,Thomas,Challenge,0,0
1244,Eva,Clark,Reminder,0,0
1245,Julia,Wilson,Tip,1,0
1246,Ava,Scott,Reminder,0,0
1247,Ella,Young,Offer,0,0
1248,Freya,Young,Challenge,1,0
1249,Ruby,Hall,Reminder,1,0
1250,Grace,Evans,Offer,0,0
1251,Sophia,Perez,Tip,0,0
1252,Ruby,Thomas,Offer,0,0
1253,Zoe,Nelson,Offer,1,0
1254,Lily,Evans,Tip,0,0
1255,Emma,Scott,Reminder,0,0
1256,Mia,Moore,Reminder,0,0
1257,Emma,Wright,Tip,0,0
1258,Emma,Baker,Reminder,1,0
1259,Ava,Lee,Tip,0,0
1260,Aria,Clark,Challenge,0,0
1261,Grace,Wilson,Offer,1,0
1262,Lily,Young,Challenge,0,0
1263,Aria,Hill,Offer,0,0
1264,Amelia,Hernandez,Reminder,1,0
1265,Hannah,Scott,Reminder,1,0
1266,Amelia,Walker,Tip,0,0
1267,Ella,Evans,Reminder,0,0
1268,Grace,Thomas,Offer,0,0
1269,Grace,Taylor,Reminder,0,0
1270,Hannah,Evans,Offer,1,0
1271,Ella,Adams,Reminder,1,0
1272,Aria,Thomas,Reminder,0,0
1273,Eva,Wright,Reminder,1,0
1274,Eva,Nelson,Tip,1,0
1275,Clara,Wilson,Reminder,0,0
1276,Olivia,Hall,Challenge,1,0
1277,Sofia,Baker,Tip,1,0
1278,Isabella,Carter,Reminder,0,0
1279,Freya,Hill,Tip,0,0
1280,Chloe,Hill,Offer,0,0
1281,Hannah,Scott,Offer,0,0
1282,Chloe,Nelson,Reminder,0,0
1283,Emma,Allen,Challenge,0,0
1284,Scarlett,Davis,Tip,0,0
1285,Sophia,Davis,Reminder,0,0
1286,Sophia,Allen,Challenge,1,0
1287,Alice,Lee,Challenge,0,0
1288,Sophia,Evans,Offer,0,0
1289,Lily-Rose,Hernandez,Tip,0,0
1290,Lucy,Young,Challenge,0,0
1291,Eva,Taylor,Offer,1,0
1292,Charlotte,Smith,Reminder,0,0
1293,Ella,Moore,Challenge,0,0
1294,Hannah,Wright,Reminder,0,0
1295,Lily-Rose,Hill,Reminder,0,0
1296,Lily-Rose,Taylor,Offer,0,0
1297,Lily-Rose,Moore,Reminder,0,0
1298,Aurora,Carter,Challenge,0,0
1299,Sophia,Davis,Reminder,1,0
1300,Lily,King,Challenge,0,0
1301,Chloe,Lee,Tip,0,0
1302,Amelia,Lee,Challenge,0,0
1303,Emily,Lee,Reminder,0,0
1304,Olivia,Moore,Offer,0,0
1305,Emily,Scott,Offer,1,0
1306,Chloe,Davis,Reminder,1,0
1307,Clara,Martin,Offer,0,0
1308,Mia,Hill,Offer,1,0
1309,Aria,Perez,Challenge,0,0
1310,Olivia,Hall,Tip,0,0
1311,Eva,Hall,Tip,0,0
1312,Alice,Evans,Offer,0,0
1313,Emily,Wilson,Reminder,0,0
1314,Ruby,Scott,Offer,0,0
1315,Alice,Thomas,Challenge,0,0
1316,Lily,Johnson,Challenge,0,0
1317,Maya,Young,Reminder,1,0
1318,Freya,Robinson,Tip,1,0
1319,Eva,Mitchell,Challenge,0,0
1320,Emma,Clark,Reminder,0,0
1321,Leah,Mitchell,Offer,1,0
1322,Emma,Lee,Offer,1,0
1323,Ella,Mitchell,Challenge,0,0
1324,Emily,Martin,Tip,0,0
1325,Emily,Robinson,Reminder,1,0
1326,Hannah,Lewis,Offer,0,0
1327,Lily-Rose,Hall,Reminder,1,0
1328,Aurora,Smith,Challenge,0,0
1329,Lucy,Carter,Challenge,0,0
1330,Clara,Baker,Reminder,0,0
1331,Ella,Martin,Offer,0,0
1332,Grace,Smith,Challenge,0,0
1333,Ruby,Robinson,Challenge,1,0
1334,Sofia,Thomas,Reminder,0,0
1335,Leah,Martin,Offer,0,0
1336,Sofia,Nelson,Tip,1,0
1337,Ruby,Young,Reminder,0,0
1338,Mia,King,Tip,1,0
1339,Emma,Scott,Tip,0,0
1340,Sophia,King,Offer,0,0
1341,Sofia,Taylor,Tip,0,0
1342,Lily,Robinson,Challenge,0,0
1343,Grace,Lee,Offer,0,0
1344,Julia,Robinson,Challenge,1,0
1345,Aria,Young,Tip,0,0
1346,Scarlett,Davis,Offer,0,0
1347,Emma,Baker,Offer,0,0
1348,Ruby,Thomas,Challenge,1,1
1349,Lily,Mitchell,Offer,1,1
1350,Ruby,Adams,Challenge,0,0
1351,Emily,Davis,Challenge,0,0
1352,Lucy,King,Challenge,0,0
1353,Freya,King,Reminder,0,0
1354,Grace,Martin,Challenge,1,0
1355,Lily,Young,Reminder,0,0
1356,Olivia,Hill,Reminder,0,0
1357,Lily,Smith,Offer,1,0
1358,Olivia,Hernandez,Challenge,1,0
1359,Charlotte,Robinson,Challenge,0,0
1360,Mia,Davis,Reminder,0,0
1361,Isabella,Moore,Reminder,0,0
1362,Mia,Lewis,Tip,0,0
1363,Ava,Evans,Tip,0,0
1364,Alice,Moore,Reminder,0,0
1365,Julia,Wilson,Tip,1,0
1366,Lily-Rose,Davis,Reminder,0,0
1367,Olivia,Lewis,Reminder,0,0
1368,Scarlett,Perez,Reminder,1,0
1369,Lily-Rose,Davis,Offer,0,0
1370,Ella,Perez,Reminder,1,0
1371,Maya,Hill,Reminder,1,0
1372,Ella,Adams,Tip,0,0
1373,Chloe,Hall,Challenge,1,0
1374,Clara,Scott,Challenge,0,0
1375,Leah,Brown,Reminder,0,0
1376,Ava,Hall,Reminder,0,0
1377,Eva,Johnson,Reminder,0,0
1378,Ava,Wright,Tip,0,0
1379,Julia,Hernandez,Challenge,0,0
1380,Grace,Nelson,Challenge,0,0
1381,Hannah,Baker,Reminder,0,0
1382,Lily,Taylor,Reminder,0,0
1383,Eva,Johnson,Reminder,1,0
1384,Mia,Adams,Reminder,0,0
1385,Lucy,Smith,Challenge,1,1
1386,Chloe,Perez,Offer,0,0
1387,Charlotte,Young,Tip,0,0
1388,Mia,Davis,Offer,0,0
1389,Maya,Walker,Reminder,1,0
1390,Freya,Moore,Reminder,1,0
1391,Hannah,Hill,Tip,0,0
1392,Alice,Evans,Tip,0,0
1393,Eva,Walker,Reminder,0,0
1394,Eva,Hill,Reminder,1,0
1395,Ruby,Carter,Offer,0,0
1396,Grace,Taylor,Challenge,0,0
1397,Eva,Wilson,Reminder,1,1
1398,Aurora,Wilson,Reminder,1,0
1399,Aria,Baker,Reminder,0,0
1400,Eva,Scott,Offer,0,0
1401,Emily,Robinson,Tip,1,0
1402,Amelia,Scott,Tip,0,0
1403,Chloe,Thomas,Challenge,0,0
1404,Ruby,Davis,Reminder,0,0
1405,Freya,Hill,Reminder,0,0
1406,Eva,Lewis,Offer,1,0
1407,Clara,Mitchell,Challenge,0,0
1408,Ella,Evans,Challenge,1,1
1409,Ruby,Martin,Tip,0,0
1410,Eva,Evans,Tip,1,0
1411,Emily,Taylor,Tip,0,0
1412,Lily,King,Reminder,0,0
1413,Aria,Brown,Challenge,0,0
1414,Amelia,Brown,Tip,1,0
1415,Chloe,Lewis,Challenge,1,0
1416,Lucy,Hill,Challenge,0,0
1417,Grace,Adams,Offer,0,0
1418,Mia,Scott,Offer,0,0
